year,month,vo2_max_95th,readings
2019,7,47.028473,3
2019,8,46.126022,16
2019,9,42.549866,16
2019,10,40.180359,11
2019,11,39.583496,13
2019,12,45.69883,18
2020,1,38.940811,9
2020,2,39.239029,7
2020,3,39.712578,9
2020,4,39.043243,10
2020,5,39.582748,5
2020,6,41.641914,9
2020,7,41.937408,14
2020,8,41.597534,26
2020,9,43.344223,31
2020,10,44.309799,24
2020,11,44.549431,20
2020,12,45.38726,19
2021,1,45.341438,20
2021,2,46.340233,19
2021,3,46.426323,4
2021,4,47.008499,11
2021,5,47.014481,8
2021,6,46.899391,7
2021,7,46.944038,13
2021,8,46.762299,23
2021,9,48.903549,31
2021,10,49.670509,21
2021,11,49.869553,20
2021,12,49.349167,21
2022,1,49.1231,12
2022,2,49.230713,9
2022,3,48.638977,14
2022,4,49.176239,13
2022,5,49.387833,16
2022,6,49.038986,20
2022,7,49.350609,16
2022,8,50.109184,25
2022,9,51.003944,19
2022,10,51.920761,26
2022,11,52.104797,20
2022,12,52.00573,18
2023,1,51.841827,26
2023,2,51.143333,25
2023,3,50.867172,29
2023,4,51.621208,30
2023,5,51.262161,22
2023,6,51.246674,21
2023,7,51.139275,25
2023,8,51.09169,31
2023,9,50.838814,30
2023,10,50.731415,17
2023,11,51.087204,14
2023,12,50.058395,23
2024,1,49.657158,30
2024,2,50.196182,25
2024,3,50.218719,28
2024,4,50.041626,31
2024,5,49.973427,32
2024,6,49.752701,29
2024,7,49.53112,24
2024,8,49.913879,36
2024,9,49.905174,22
2024,10,50.054977,36
2024,11,50.63945,38
2024,12,50.907814,22
2025,1,50.65654,29
2025,2,50.414024,41
2025,3,51.934647,47
2025,4,52.541389,58
2025,5,52.347687,43
2025,6,52.215828,27
2025,7,51.97924,25
2025,8,52.404724,32
2025,9,52.474365,29
2025,10,52.442322,32
2025,11,51.852348,33
2025,12,51.380295,24
2026,1,50.899696,4
2026,2,50.345291,18
2026,3,45.580376,15
2026,4,47.467255,25
2026,5,48.009109,17
2026,6,47.657059,13
2026,7,47.889694,11
